Time,E4_Acc_x_x,E4_Acc_y_x,E4_Acc_z_x,Record_Index,Record_Timestamp,Glucose,E4_HR,EDA,TEMP,E4_Acc_x_y,E4_Acc_y_y,E4_Acc_z_y,BVP,Accel_Vertical,Accel_Lateral,Accel_Sagittal,BreathingWaveform
2022-06-08 14:20:17.781250,11.0,11.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.28474,32.33,11.0,11.0,62.0,-11.03,1967,2041,2052,6327951
2022-06-08 14:20:17.812500,11.0,11.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.28474,32.33,11.0,11.0,61.0,21.54,1968,2041,2052,6327951
2022-06-08 14:20:17.843750,15.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.28474,32.33,15.0,10.0,61.0,53.01,1967,2038,2052,6328167
2022-06-08 14:20:17.875000,18.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.28474,32.33,18.0,9.0,61.0,78.09,1967,2040,2054,6329408
2022-06-08 14:20:17.906250,16.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.283458,32.34,16.0,10.0,61.0,97.14,1967,2042,2054,6329948
2022-06-08 14:20:17.937500,15.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.283458,32.34,15.0,10.0,61.0,109.12,1966,2044,2051,6329948
2022-06-08 14:20:17.968750,17.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.283458,32.34,17.0,10.0,60.0,104.61,1967,2039,2051,6330649
2022-06-08 14:20:18.000000,20.0,12.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.283458,32.34,20.0,12.0,60.0,77.95,1969,2040,2050,6330811
2022-06-08 14:20:18.031250,24.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.283458,32.34,24.0,9.0,61.0,40.04,1968,2039,2052,6331243
2022-06-08 14:20:18.062500,38.0,7.0,59.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.283458,32.34,38.0,7.0,59.0,11.02,1967,2038,2051,6330757
2022-06-08 14:20:18.093750,32.0,3.0,57.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.283458,32.34,32.0,3.0,57.0,2.46,1968,2038,2051,6330757
2022-06-08 14:20:18.125000,10.0,9.0,57.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.283458,32.34,10.0,9.0,57.0,8.12,1968,2041,2052,6330110
2022-06-08 14:20:18.156250,9.0,16.0,58.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.287302,32.34,9.0,16.0,58.0,12.27,1967,2039,2051,6327411
2022-06-08 14:20:18.187500,19.0,14.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.287302,32.34,19.0,14.0,60.0,5.86,1967,2038,2051,6323903
2022-06-08 14:20:18.218750,19.0,13.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.287302,32.34,19.0,13.0,60.0,-10.41,1968,2039,2052,6323903
2022-06-08 14:20:18.250000,20.0,9.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.287302,32.34,20.0,9.0,60.0,-33.46,1968,2040,2051,6322662
2022-06-08 14:20:18.281250,23.0,5.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.287302,32.34,23.0,5.0,61.0,-59.41,1967,2038,2054,6319532
2022-06-08 14:20:18.312500,20.0,7.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.287302,32.34,20.0,7.0,60.0,-80.61,1966,2039,2056,6317751
2022-06-08 14:20:18.343750,18.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.287302,32.34,18.0,9.0,61.0,-91.1,1966,2042,2052,6315592
2022-06-08 14:20:18.375000,15.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.287302,32.34,15.0,10.0,61.0,-92.66,1968,2041,2052,6315592
2022-06-08 14:20:18.406250,12.0,11.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.286021,32.34,12.0,11.0,61.0,-89.79,1969,2039,2052,6314351
2022-06-08 14:20:18.437500,15.0,10.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.286021,32.34,15.0,10.0,62.0,-81.8,1966,2040,2052,6312624
2022-06-08 14:20:18.468750,16.0,11.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.286021,32.34,16.0,11.0,61.0,-65.72,1966,2042,2054,6311167
2022-06-08 14:20:18.500000,14.0,13.0,59.0,19144.0,2022-06-08 14:23:46,132.0,71.35,0.286021,32.34,14.0,13.0,59.0,-43.34,1967,2041,2052,6311167
2022-06-08 14:20:18.531250,16.0,13.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.34,16.0,13.0,60.0,-21.48,1967,2043,2052,6310195
2022-06-08 14:20:18.562500,17.0,11.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.34,17.0,11.0,61.0,-5.02,1967,2039,2054,6308954
2022-06-08 14:20:18.593750,14.0,10.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.34,14.0,10.0,62.0,7.34,1967,2042,2052,6307442
2022-06-08 14:20:18.625000,13.0,8.0,63.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.34,13.0,8.0,63.0,17.22,1967,2040,2055,6306525
2022-06-08 14:20:18.656250,11.0,5.0,63.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.283458,32.34,11.0,5.0,63.0,21.55,1967,2041,2054,6306525
2022-06-08 14:20:18.687500,12.0,5.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.283458,32.34,12.0,5.0,62.0,18.24,1968,2038,2051,6305823
2022-06-08 14:20:18.718750,12.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.283458,32.34,12.0,9.0,61.0,11.65,1967,2038,2051,6304636
2022-06-08 14:20:18.750000,16.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.283458,32.34,16.0,9.0,61.0,6.43,1967,2040,2050,6304528
2022-06-08 14:20:18.781250,20.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.283458,32.34,20.0,9.0,61.0,2.38,1967,2040,2049,6304097
2022-06-08 14:20:18.812500,9.0,11.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.283458,32.34,9.0,11.0,62.0,-0.55,1967,2040,2049,6304097
2022-06-08 14:20:18.843750,11.0,10.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.283458,32.34,11.0,10.0,62.0,0.69,1967,2040,2048,6303503
2022-06-08 14:20:18.875000,13.0,11.0,65.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.283458,32.34,13.0,11.0,65.0,7.08,1969,2035,2051,6303665
2022-06-08 14:20:18.906250,24.0,6.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.28474,32.33,24.0,6.0,61.0,16.96,1967,2040,2051,6302369
2022-06-08 14:20:18.937500,14.0,10.0,59.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.28474,32.33,14.0,10.0,59.0,31.21,1967,2038,2052,6302369
2022-06-08 14:20:18.968750,14.0,10.0,58.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.28474,32.33,14.0,10.0,58.0,47.99,1967,2040,2053,6302531
2022-06-08 14:20:19.000000,15.0,10.0,63.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.28474,32.33,15.0,10.0,63.0,56.96,1967,2039,2050,6302262
2022-06-08 14:20:19.031250,13.0,11.0,63.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.28474,32.33,13.0,11.0,63.0,52.08,1967,2039,2052,6299347
2022-06-08 14:20:19.062500,21.0,2.0,64.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.28474,32.33,21.0,2.0,64.0,44.16,1968,2040,2052,6298754
2022-06-08 14:20:19.093750,18.0,9.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.28474,32.33,18.0,9.0,60.0,45.9,1968,2038,2052,6298754
2022-06-08 14:20:19.125000,9.0,16.0,59.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.28474,32.33,9.0,16.0,59.0,53.51,1967,2038,2053,6298483
2022-06-08 14:20:19.156250,15.0,17.0,59.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,15.0,17.0,59.0,58.25,1968,2037,2054,6298376
2022-06-08 14:20:19.187500,20.0,13.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,20.0,13.0,60.0,59.23,1967,2040,2051,6297728
2022-06-08 14:20:19.218750,19.0,12.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,19.0,12.0,60.0,54.79,1967,2040,2053,6297728
2022-06-08 14:20:19.250000,16.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,16.0,9.0,62.0,39.32,1967,2042,2055,6297674
2022-06-08 14:20:19.281250,15.0,7.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,15.0,7.0,62.0,16.71,1968,2042,2051,6297890
2022-06-08 14:20:19.312500,16.0,7.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,16.0,7.0,62.0,0.46,1969,2038,2050,6297674
2022-06-08 14:20:19.343750,16.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,16.0,9.0,62.0,1.18,1968,2039,2051,6297674
2022-06-08 14:20:19.375000,16.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,16.0,9.0,62.0,20.24,1968,2036,2050,6297674
2022-06-08 14:20:19.406250,20.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,20.0,10.0,60.0,44.62,1968,2039,2051,6297890
2022-06-08 14:20:19.437500,20.0,11.0,59.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,20.0,11.0,59.0,48.99,1967,2038,2051,6297890
2022-06-08 14:20:19.468750,18.0,8.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,18.0,8.0,60.0,17.72,1967,2039,2050,6297620
2022-06-08 14:20:19.500000,16.0,13.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.55,0.286021,32.33,16.0,13.0,61.0,-34.74,1967,2038,2051,6297620
2022-06-08 14:20:19.531250,15.0,11.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,15.0,11.0,60.0,-76.92,1968,2038,2051,6298483
2022-06-08 14:20:19.562500,16.0,11.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,16.0,11.0,61.0,-93.16,1968,2043,2051,6297674
2022-06-08 14:20:19.593750,17.0,11.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,17.0,11.0,60.0,-92.05,1968,2039,2051,6297728
2022-06-08 14:20:19.625000,17.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,17.0,10.0,61.0,-87.01,1967,2043,2051,6297674
2022-06-08 14:20:19.656250,20.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.287302,32.33,20.0,10.0,60.0,-84.1,1967,2038,2052,6297674
2022-06-08 14:20:19.687500,19.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.287302,32.33,19.0,10.0,60.0,-89.19,1967,2040,2050,6297890
2022-06-08 14:20:19.718750,17.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.287302,32.33,17.0,10.0,60.0,-103.32,1967,2041,2050,6298376
2022-06-08 14:20:19.750000,17.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.287302,32.33,17.0,10.0,60.0,-110.56,1966,2037,2051,6298699
2022-06-08 14:20:19.781250,18.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.287302,32.33,18.0,9.0,61.0,-94.87,1967,2038,2051,6298268
2022-06-08 14:20:19.812500,18.0,12.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.287302,32.33,18.0,12.0,60.0,-60.09,1966,2041,2052,6298268
2022-06-08 14:20:19.843750,18.0,11.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.287302,32.33,18.0,11.0,60.0,-15.15,1967,2039,2052,6299455
2022-06-08 14:20:19.875000,19.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.287302,32.33,19.0,10.0,60.0,39.94,1967,2036,2053,6298052
2022-06-08 14:20:19.906250,19.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,19.0,10.0,60.0,99.22,1967,2038,2052,6297674
2022-06-08 14:20:19.937500,16.0,11.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,16.0,11.0,61.0,145.94,1967,2039,2052,6297674
2022-06-08 14:20:19.968750,15.0,10.0,62.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,15.0,10.0,62.0,174.95,1966,2041,2050,6296757
2022-06-08 14:20:20.000000,17.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,17.0,10.0,61.0,198.34,1967,2039,2051,6296649
2022-06-08 14:20:20.031250,17.0,11.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,17.0,11.0,60.0,215.02,1968,2039,2051,6295947
2022-06-08 14:20:20.062500,17.0,11.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,17.0,11.0,60.0,195.1,1967,2042,2051,6296649
2022-06-08 14:20:20.093750,17.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,17.0,10.0,61.0,113.71,1967,2040,2050,6296649
2022-06-08 14:20:20.125000,17.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,17.0,10.0,60.0,-10.1,1967,2042,2052,6296433
2022-06-08 14:20:20.156250,18.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,18.0,10.0,60.0,-125.15,1968,2039,2049,6296379
2022-06-08 14:20:20.187500,17.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,17.0,10.0,60.0,-193.57,1968,2042,2050,6295623
2022-06-08 14:20:20.218750,18.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,18.0,10.0,60.0,-208.65,1967,2041,2054,6295623
2022-06-08 14:20:20.250000,18.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,18.0,9.0,61.0,-181.83,1968,2039,2052,6295731
2022-06-08 14:20:20.281250,16.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,16.0,10.0,61.0,-133.98,1966,2043,2052,6295623
2022-06-08 14:20:20.312500,17.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,17.0,9.0,61.0,-90.37,1967,2039,2051,6295299
2022-06-08 14:20:20.343750,17.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,17.0,9.0,61.0,-65.05,1966,2042,2051,6295677
2022-06-08 14:20:20.375000,17.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.286021,32.33,17.0,9.0,61.0,-51.49,1968,2041,2053,6295677
2022-06-08 14:20:20.406250,18.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,18.0,10.0,60.0,-38.35,1967,2038,2052,6295084
2022-06-08 14:20:20.437500,18.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,18.0,10.0,60.0,-27.31,1967,2037,2052,6295407
2022-06-08 14:20:20.468750,16.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,16.0,9.0,61.0,-26.96,1967,2040,2053,6295893
2022-06-08 14:20:20.500000,17.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,71.78,0.28474,32.33,17.0,10.0,61.0,-37.31,1967,2038,2051,6295893
2022-06-08 14:20:20.531250,17.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,17.0,9.0,61.0,-48.65,1967,2040,2052,6296109
2022-06-08 14:20:20.562500,17.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,17.0,10.0,61.0,-49.85,1967,2038,2051,6297189
2022-06-08 14:20:20.593750,17.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,17.0,9.0,61.0,-35.82,1968,2040,2051,6298592
2022-06-08 14:20:20.625000,16.0,11.0,61.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,16.0,11.0,61.0,-13.84,1969,2044,2051,6299077
2022-06-08 14:20:20.656250,19.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.286021,32.33,19.0,10.0,60.0,0.31,1967,2041,2051,6299077
2022-06-08 14:20:20.687500,21.0,10.0,59.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.286021,32.33,21.0,10.0,59.0,3.09,1967,2040,2052,6300265
2022-06-08 14:20:20.718750,22.0,9.0,60.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.286021,32.33,22.0,9.0,60.0,11.5,1967,2041,2052,6300750
2022-06-08 14:20:20.750000,19.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.286021,32.33,19.0,10.0,61.0,35.54,1967,2039,2050,6302046
2022-06-08 14:20:20.781250,11.0,10.0,62.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.286021,32.33,11.0,10.0,62.0,53.89,1967,2038,2056,6302046
2022-06-08 14:20:20.812500,14.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.286021,32.33,14.0,10.0,61.0,36.09,1967,2042,2052,6302046
2022-06-08 14:20:20.843750,19.0,11.0,61.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.286021,32.33,19.0,11.0,61.0,-16.6,1967,2039,2053,6301722
2022-06-08 14:20:20.875000,15.0,17.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.286021,32.33,15.0,17.0,58.0,-67.48,1967,2042,2053,6303233
2022-06-08 14:20:20.906250,14.0,19.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,14.0,19.0,58.0,-77.49,1967,2040,2050,6305607
2022-06-08 14:20:20.937500,14.0,22.0,62.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,14.0,22.0,62.0,-34.72,1968,2042,2054,6305607
2022-06-08 14:20:20.968750,14.0,23.0,65.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,14.0,23.0,65.0,41.19,1968,2041,2054,6306201
2022-06-08 14:20:21.000000,-1.0,27.0,72.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,-1.0,27.0,72.0,116.1,1968,2040,2052,6308036
2022-06-08 14:20:21.031250,3.0,31.0,68.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,3.0,31.0,68.0,165.33,1968,2039,2051,6309116
2022-06-08 14:20:21.062500,4.0,24.0,63.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,4.0,24.0,63.0,184.6,1968,2042,2050,6311382
2022-06-08 14:20:21.093750,6.0,21.0,63.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,6.0,21.0,63.0,181.16,1968,2039,2050,6311382
2022-06-08 14:20:21.125000,13.0,13.0,59.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.28474,32.33,13.0,13.0,59.0,160.07,1968,2042,2048,6313163
2022-06-08 14:20:21.156250,19.0,9.0,57.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,19.0,9.0,57.0,124.02,1968,2039,2051,6315754
2022-06-08 14:20:21.187500,30.0,1.0,61.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,30.0,1.0,61.0,79.26,1968,2037,2050,6318075
2022-06-08 14:20:21.218750,35.0,-4.0,53.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,35.0,-4.0,53.0,35.44,1968,2038,2054,6318075
2022-06-08 14:20:21.250000,37.0,-10.0,49.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,37.0,-10.0,49.0,3.71,1966,2039,2054,6319208
2022-06-08 14:20:21.281250,33.0,-10.0,49.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,33.0,-10.0,49.0,-8.95,1968,2036,2056,6321205
2022-06-08 14:20:21.312500,33.0,-11.0,51.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,33.0,-11.0,51.0,-8.96,1968,2041,2053,6321690
2022-06-08 14:20:21.343750,38.0,-7.0,56.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,38.0,-7.0,56.0,-13.18,1968,2039,2051,6322932
2022-06-08 14:20:21.375000,32.0,-6.0,60.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,32.0,-6.0,60.0,-33.36,1968,2041,2050,6322932
2022-06-08 14:20:21.406250,23.0,0.0,60.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,23.0,0.0,60.0,-69.82,1967,2038,2052,6323687
2022-06-08 14:20:21.437500,20.0,2.0,59.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,20.0,2.0,59.0,-113.43,1967,2039,2049,6324281
2022-06-08 14:20:21.468750,21.0,6.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,21.0,6.0,58.0,-146.76,1967,2039,2052,6324929
2022-06-08 14:20:21.500000,19.0,9.0,59.0,19144.0,2022-06-08 14:23:46,132.0,72.02,0.287302,32.33,19.0,9.0,59.0,-153.0,1968,2043,2054,6324929
2022-06-08 14:20:21.531250,23.0,11.0,63.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.287302,32.33,23.0,11.0,63.0,-128.61,1966,2042,2049,6325306
2022-06-08 14:20:21.562500,21.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.287302,32.33,21.0,10.0,61.0,-82.07,1967,2041,2051,6325954
2022-06-08 14:20:21.593750,17.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.287302,32.33,17.0,9.0,61.0,-26.91,1967,2042,2050,6327249
2022-06-08 14:20:21.625000,16.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.287302,32.33,16.0,8.0,62.0,19.26,1968,2041,2050,6326872
2022-06-08 14:20:21.656250,16.0,9.0,57.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.33,16.0,9.0,57.0,41.8,1967,2041,2053,6326872
2022-06-08 14:20:21.687500,19.0,8.0,60.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.33,19.0,8.0,60.0,40.17,1967,2041,2054,6327249
2022-06-08 14:20:21.718750,19.0,8.0,59.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.33,19.0,8.0,59.0,25.19,1967,2042,2054,6327249
2022-06-08 14:20:21.750000,17.0,8.0,57.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.33,17.0,8.0,57.0,7.59,1968,2042,2053,6327681
2022-06-08 14:20:21.781250,31.0,16.0,81.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.33,31.0,16.0,81.0,-5.69,1967,2037,2052,6328167
2022-06-08 14:20:21.812500,14.0,13.0,57.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.33,14.0,13.0,57.0,-10.38,1968,2039,2052,6328167
2022-06-08 14:20:21.843750,22.0,10.0,60.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.33,22.0,10.0,60.0,-6.58,1968,2037,2053,6327897
2022-06-08 14:20:21.875000,23.0,10.0,59.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.33,23.0,10.0,59.0,1.92,1967,2039,2051,6328437
2022-06-08 14:20:21.906250,23.0,9.0,59.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.28474,32.34,23.0,9.0,59.0,11.35,1967,2045,2053,6328005
2022-06-08 14:20:21.937500,19.0,11.0,60.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.28474,32.34,19.0,11.0,60.0,18.19,1967,2042,2052,6328005
2022-06-08 14:20:21.968750,19.0,11.0,60.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.28474,32.34,19.0,11.0,60.0,19.22,1967,2043,2049,6326818
2022-06-08 14:20:22.000000,24.0,13.0,59.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.28474,32.34,24.0,13.0,59.0,15.03,1968,2041,2053,6324821
2022-06-08 14:20:22.031250,24.0,13.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.28474,32.34,24.0,13.0,58.0,11.07,1968,2040,2052,6323148
2022-06-08 14:20:22.062500,21.0,13.0,59.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.28474,32.34,21.0,13.0,59.0,12.58,1969,2041,2052,6320881
2022-06-08 14:20:22.093750,20.0,13.0,59.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.28474,32.34,20.0,13.0,59.0,19.24,1968,2037,2052,6320881
2022-06-08 14:20:22.125000,22.0,14.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.28474,32.34,22.0,14.0,58.0,25.65,1967,2037,2051,6319910
2022-06-08 14:20:22.156250,23.0,13.0,59.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.34,23.0,13.0,59.0,26.48,1967,2040,2051,6317589
2022-06-08 14:20:22.187500,21.0,16.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.34,21.0,16.0,58.0,20.48,1966,2042,2051,6316401
2022-06-08 14:20:22.218750,21.0,15.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.34,21.0,15.0,58.0,10.16,1966,2038,2053,6316401
2022-06-08 14:20:22.250000,22.0,15.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.34,22.0,15.0,58.0,-1.15,1967,2042,2050,6315214
2022-06-08 14:20:22.281250,21.0,16.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.34,21.0,16.0,58.0,-11.37,1966,2038,2054,6313919
2022-06-08 14:20:22.312500,20.0,17.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.34,20.0,17.0,58.0,-19.7,1967,2042,2051,6312138
2022-06-08 14:20:22.343750,21.0,17.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.34,21.0,17.0,58.0,-26.44,1967,2039,2052,6310519
2022-06-08 14:20:22.375000,22.0,18.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.34,22.0,18.0,58.0,-33.03,1967,2043,2048,6310519
2022-06-08 14:20:22.406250,21.0,19.0,58.0,19144.0,2022-06-08 14:23:46,132.0,72.27,0.286021,32.34,21.0,19.0,58.0,-40.43,1967,2039,2049,6309224
